"ResponseID"	"Utterance-ID"	"Unit"	"Participant-ID"	"Response"	"QUD"
567	7	"Usually, by the time Susie gets home, the tea mostly tastes of chlorine"	9	"Why why did Susie leave the tea bag in the teapot"	"Why did Susie leave the teabag in the teapot?"
468	8	"As she checks Mrs Simpson’s calendar, Susie rubs the place where the elastic cap from work scrunched all day"	3	"DOES SUSIE ALSO CARE FOR MRS. SIMPSON ?"	"Does Susie also care for Mrs Simpson?"
328	8	"As she checks Mrs Simpson’s calendar, Susie rubs the place where the elastic cap from work scrunched all day"	25	"Does Susie wear a cap to work?"	"Does Susie wear a cap to work?"
268	8	"As she checks Mrs Simpson’s calendar, Susie rubs the place where the elastic cap from work scrunched all day"	7	"Does Susie work?"	"Does Susie work?"
168	8	"As she checks Mrs Simpson’s calendar, Susie rubs the place where the elastic cap from work scrunched all day"	6	"Does the elastic bother her?"	"Does the elastic bother her?"
8	8	"As she checks Mrs Simpson’s calendar, Susie rubs the place where the elastic cap from work scrunched all day"	27	"What does Susie do whilst she checks the calendar?"	"What does Susie do when she checks Mrs Simpson’s calendar?"
48	8	"As she checks Mrs Simpson’s calendar, Susie rubs the place where the elastic cap from work scrunched all day"	11	"What did Mrs Simpson do to the calendar?"	"What did Mrs Simpson do to the calendar?"
528	8	"As she checks Mrs Simpson’s calendar, Susie rubs the place where the elastic cap from work scrunched all day"	12	"What did she do next?"	"What did Susie do next?"
628	8	"<p>As she checks Mrs Simpson’s calendar, Susie rubs the place where the elastic cap from work scrunched all day"	28	"What did Susie do after drinking her tea?"	"What did Susie do after drinking her tea?"
448	8	"As she checks Mrs Simpson’s calendar, Susie rubs the place where the elastic cap from work scrunched all day"	17	"What did Susie do next?"	"What did Susie do next?"
248	8	"As she checks Mrs Simpson’s calendar, Susie rubs the place where the elastic cap from work scrunched all day"	30	"What did Susie do when she arrived home ?"	"What did Susie do when she got home?"
488	8	"As she checks Mrs Simpson’s calendar, Susie rubs the place where the elastic cap from work scrunched all day"	16	"What did Susie do when she checked the calendar?"	"What does Susie do when she checks Mrs Simpson’s calendar?"
68	8	"As she checks Mrs Simpson’s calendar, Susie rubs the place where the elastic cap from work scrunched all day"	19	"What did Susie do when she gets home?"	"What did Susie do when she got home?"
288	8	"As she checks Mrs Simpson’s calendar, Susie rubs the place where the elastic cap from work scrunched all day"	29	"What did Susie do when she got home?"	"What did Susie do when she got home?"
128	8	"As she checks Mrs Simpson’s calendar, Susie rubs the place where the elastic cap from work scrunched all day"	2	"What did Susie do whilst checking the calendar?"	"What does Susie do when she checks Mrs Simpson’s calendar?"
368	8	"As she checks Mrs Simpson’s calendar, Susie rubs the place where the elastic cap from work scrunched all day"	14	"What does Susie do after her cup of tea?"	"What did Susie do next?"
108	8	"As she checks Mrs Simpson’s calendar, Susie rubs the place where the elastic cap from work scrunched all day"	20	"What does Susie do during the day?"	"What does Susie do during the day?"
408	8	"As she checks Mrs Simpson’s calendar, Susie rubs the place where the elastic cap from work scrunched all day"	18	"What does Susie do next?"	"What did Susie do next?"
348	8	"As she checks Mrs Simpson’s calendar, Susie rubs the place where the elastic cap from work scrunched all day"	24	"what does susie do when looking at the calendar"	"What does Susie do when she checks Mrs Simpson’s calendar?"
148	8	"As she checks Mrs Simpson’s calendar, Susie rubs the place where the elastic cap from work scrunched all day"	22	"What does Susie do when she checks Mrs Simpson's calendar?"	"What does Susie do when she checks Mrs Simpson’s calendar?"
428	8	"As she checks Mrs Simpson’s calendar, Susie rubs the place where the elastic cap from work scrunched all day"	21	"What does Susie do when she checks Mrs Simpson's calendar?"	"What does Susie do when she checks Mrs Simpson’s calendar?"
308	8	"As she checks Mrs Simpson’s calendar, Susie rubs the place where the elastic cap from work scrunched all day"	1	"what does susie do while checking the calander?"	"What does Susie do when she checks Mrs Simpson’s calendar?"
568	8	"As she checks Mrs Simpson’s calendar, Susie rubs the place where the elastic cap from work scrunched all day"	9	"What is on the calendar?"	"What is on the calendar?"
588	8	"As she checks Mrs Simpson’s calendar, Susie rubs the place where the elastic cap from work scrunched all day"	8	"What is Susie doing?"	"What is Susie doing?"
508	8	"As she checks Mrs Simpson’s calendar, Susie rubs the place where the elastic cap from work scrunched all day"	10	"What is Susie doing? and how does she feel?"	"What is Susie doing?"
508	8	"As she checks Mrs Simpson’s calendar, Susie rubs the place where the elastic cap from work scrunched all day"	10	"What is Susie doing? and how does she feel?"	"How does she feel?"
608	8	"As she checks Mrs Simpson’s calendar, Susie rubs the place where the elastic cap from work scrunched all day"	26	"What is susie wearing?"	"What is Susie wearing?"
88	8	"As she checks Mrs Simpson’s calendar, Susie rubs the place where the elastic cap from work scrunched all day"	15	"What was Susie doing as she rubbed her head?"	"What was Susie doing as she rubbed her head?"
388	8	"As she checks Mrs Simpson’s calendar, Susie rubs the place where the elastic cap from work scrunched all day"	5	"What was Susie rubbing when she read the calendar...?"	"What was Susie rubbing when she read the calendar...?"
188	8	"As she checks Mrs Simpson’s calendar, Susie rubs the place where the elastic cap from work scrunched all day"	4	"Where does Susie rub?"	"Where does Susie rub?"
69	9	"A play"	19	"Is there any upcoming play?"	"Is there any upcoming play?"
369	9	"A play"	14	"What diary entry does Susie spot on Mrs Simpson's calendar?"	"What diary entry does Susie spot on Mrs Simpson’s calendar?"
449	9	"A play"	17	"What did Susie notice on the calendar?"	"What does Susie see on the calendar?"
349	9	"A play"	24	"what doe susie see on the calendar"	"What does Susie see on the calendar?"
269	9	"A play"	7	"What does she do for work?"	"What does she do for work?"
9	9	"A play"	27	"What does Susie see on the calendar?"	"What does Susie see on the calendar?"
429	9	"A play"	21	"What else does Susie do?"	"What else does Susie do?"
249	9	"A play"	30	"What else happened ?"	"What else happened ?"
389	9	"A play"	5	"What happened during work that day?"	"What happened during work that day?"
129	9	"A play"	2	"What happened next?"	"What happened next?"
489	9	"A play"	16	"What happened next?"	"What happened next?"
609	9	"A play"	26	"what is happening"	"What is happening?"
629	9	"A play"	28	"What is Mrs Simpson doing today?"	"What is Mrs Simpson doing?"
509	9	"A play"	10	"What is Mrs Simpson doing?"	"What is Mrs Simpson doing?"
569	9	"A play"	9	"What is on the calendar"	"What is on the calendar?"
309	9	"A play"	1	"what is on the calendar?"	"What is on the calendar?"
409	9	"A play"	18	"What is on the calendar?"	"What is on the calendar?"
109	9	"A play"	20	"What is on the calender?"	"What is on the calendar?"
89	9	"A play"	15	"What was happening?"	"What is happening?"
529	9	"A play"	12	"What was on the calendar?"	"What is on the calendar?"
49	9	"A play"	11	"What was scheduled for that day?"	"What is on the calendar?"
289	9	"A play"	29	"Where has this text come from?"	"Where has this text come from?"
589	9	"A play"	8	"Where is Mrs Simpson?"	"Where is Mrs Simpson?"
469	9	"A play"	3	"WHY IS SUSIE INTERESTED IN MRS SIMPSON CALENDAR?"	"Why is Susie interested in Mrs Simpson’s calendar?"
70	10	"The skin feels puckered and soft, like white and wrinkly fingertips in the bath"	19	"How did her skin feel?"	"How does the skin feel?"
50	10	"The skin feels puckered and soft, like white and wrinkly fingertips in the bath"	11	"How did it feel?"	"How does the skin feel?"
450	10	"The skin feels puckered and soft, like white and wrinkly fingertips in the bath"	17	"How did the cap from work affect Susie's skin?"	"How did the cap from work affect Susie’s skin?"
270	10	"The skin feels puckered and soft, like white and wrinkly fingertips in the bath"	7	"How does her skin feel?"	"How does the skin feel?"
410	10	"The skin feels puckered and soft, like white and wrinkly fingertips in the bath"	18	"How does her skin feel?"	"How does the skin feel?"
430	10	"The skin feels puckered and soft, like white and wrinkly fingertips in the bath"	21	"How does her skin feel?"	"How does the skin feel?"
330	10	"The skin feels puckered and soft, like white and wrinkly fingertips in the bath"	25	"How does Susie's skin feel after work"	"How does Susie’s skin feel after work?"
290	10	"The skin feels puckered and soft, like white and wrinkly fingertips in the bath"	29	"How does Susie's skin feel?"	"How does the skin feel?"
570	10	"The skin feels puckered and soft, like white and wrinkly fingertips in the bath"	9	"How does Susies head feeL?"	"How does Susie’s head feel?"
10	10	"The skin feels puckered and soft, like white and wrinkly fingertips in the bath"	27	"How does the skin feel?"	"How does the skin feel?"
90	10	"The skin feels puckered and soft, like white and wrinkly fingertips in the bath"	15	"How does the skin feel?"	"How does the skin feel?"
170	10	"The skin feels puckered and soft, like white and wrinkly fingertips in the bath"	6	"How does the skin feel?"	"How does the skin feel?"
310	10	"The skin feels puckered and soft, like white and wrinkly fingertips in the bath"	1	"how does the skin feel?"	"How does the skin feel?"
390	10	"The skin feels puckered and soft, like white and wrinkly fingertips in the bath"	5	"How does the skin feel?"	"How does the skin feel?"
110	10	"The skin feels puckered and soft, like white and wrinkly fingertips in the bath"	20	"How is Susie physically feeling?"	"How is Susie physically feeling?"
210	10	"The skin feels puckered and soft, like white and wrinkly fingertips in the bath"	13	"How Susies cap makes her skin feel"	"How Susie’s cap makes her skin feel?"
470	10	"The skin feels puckered and soft, like white and wrinkly fingertips in the bath"	3	"IS SUSIE HAVING A BATH AFTER A LONG WORKING DAY?"	"Is Susie having a bath after a long working day?"
530	10	"The skin feels puckered and soft, like white and wrinkly fingertips in the bath"	12	"Then what happened?"	"Then what happened?"
250	10	"The skin feels puckered and soft, like white and wrinkly fingertips in the bath"	30	"What did her skin feel like ?"	"How does the skin feel?"
630	10	"The skin feels puckered and soft, like white and wrinkly fingertips in the bath"	28	"What did the calendar feel like to the touch?"	"What did the calendar feel like to the touch?"
490	10	"The skin feels puckered and soft, like white and wrinkly fingertips in the bath"	16	"What did the skin feel like?"	"How does the skin feel?"
610	10	"The skin feels puckered and soft, like white and wrinkly fingertips in the bath"	26	"What does it feel like"	"How does the skin feel?"
150	10	"The skin feels puckered and soft, like white and wrinkly fingertips in the bath"	22	"What does Susie feel when she rubs her skin?"	"What does Susie feel when she rubs her skin?"
590	10	"The skin feels puckered and soft, like white and wrinkly fingertips in the bath"	8	"What does Susie's skin feel like?"	"How does the skin feel?"
370	10	"The skin feels puckered and soft, like white and wrinkly fingertips in the bath"	14	"What does the place feel like where Susie is rubbing?"	"What does the place feel like where Susie is rubbing?"
350	10	"The skin feels puckered and soft, like white and wrinkly fingertips in the bath"	24	"what does the skin feel like"	"How does the skin feel?"
130	10	"The skin feels puckered and soft, like white and wrinkly fingertips in the bath"	2	"What does the skin feel like?"	"How does the skin feel?"
190	10	"The skin feels puckered and soft, like white and wrinkly fingertips in the bath"	4	"What does the skin feel like?"	"How does the skin feel?"
510	10	"The skin feels puckered and soft, like white and wrinkly fingertips in the bath"	10	"Why is Susie rubbing her head?"	"Why is Susie rubbing her head?"
571	11	"Her mother used to read beside the clawfoot bathtub her father imported from England"	9	"Did susie's mother read to her as a kid?"	"Did Susie’s mother read to her as a kid?"
271	11	"Her mother used to read beside the clawfoot bathtub her father imported from England"	7	"Does Susie have a good relationship with her parents?"	"Does Susie have a good relationship with her parents?"
471	11	"Her mother used to read beside the clawfoot bathtub her father imported from England"	3	"DOES SUSIE HAVE AN EMOTIONAL CONNECTION TO THE HOUSE? IS IT HER MOTHER AND FATHERS OLD HOUSE?"	"Does Susie have an emotional connection to the house?"
471	11	"Her mother used to read beside the clawfoot bathtub her father imported from England"	3	"DOES SUSIE HAVE AN EMOTIONAL CONNECTION TO THE HOUSE? IS IT HER MOTHER AND FATHERS OLD HOUSE?"	"Is it her mother and father’s old house?"
331	11	"Her mother used to read beside the clawfoot bathtub her father imported from England"	25	"Does Susie have parents?"	"Does Susie have parents?"
171	11	"Her mother used to read beside the clawfoot bathtub her father imported from England"	6	"How does susie remember the tub?"	"How does Susie remember the tub?"
251	11	"Her mother used to read beside the clawfoot bathtub her father imported from England"	30	"How was Susies relationship with her Mother ?"	"How was Susie’s relationship with her mother ?"
11	11	"Her mother used to read beside the clawfoot bathtub her father imported from England"	27	"What did her mother do beside the bathtub?"	"What did Susie’s mother used to do?"
51	11	"Her mother used to read beside the clawfoot bathtub her father imported from England"	11	"What did her mother do for her?"	"What did her mother do for her?"
491	11	"Her mother used to read beside the clawfoot bathtub her father imported from England"	16	"What did her mother do?"	"What did Susie’s mother used to do?"
191	11	"Her mother used to read beside the clawfoot bathtub her father imported from England"	4	"What did her mother used to do?"	"What did Susie’s mother used to do?"
411	11	"Her mother used to read beside the clawfoot bathtub her father imported from England"	18	"What did her mother used to do?"	"What did Susie’s mother used to do?"
311	11	"Her mother used to read beside the clawfoot bathtub her father imported from England"	1	"what did her mother used to read?"	"What did her mother used to read?"
451	11	"Her mother used to read beside the clawfoot bathtub her father imported from England"	17	"What did Susie remember?"	"What did Susie remember?"
131	11	"Her mother used to read beside the clawfoot bathtub her father imported from England"	2	"What did Susie's mother used to do?"	"What did Susie’s mother used to do?"
391	11	"Her mother used to read beside the clawfoot bathtub her father imported from England"	5	"What did Susies mother used to do?"	"What did Susie’s mother used to do?"
611	11	"Her mother used to read beside the clawfoot bathtub her father imported from England"	26	"What does it remind her of"	"What does it remind her of?"
111	11	"Her mother used to read beside the clawfoot bathtub her father imported from England"	20	"What is susie's history?"	"What is Susie’s history?"
511	11	"Her mother used to read beside the clawfoot bathtub her father imported from England"	10	"What memories of childhood does Susie have?"	"What memories of childhood does Susie have?"
371	11	"Her mother used to read beside the clawfoot bathtub her father imported from England"	14	"What memory does Susie think of?"	"What memory does Susie think of?"
531	11	"Her mother used to read beside the clawfoot bathtub her father imported from England"	12	"What was on Susie's mind?"	"What was on Susie’s mind?"
631	11	"Her mother used to read beside the clawfoot bathtub her father imported from England"	28	"What was one of Susie's mother's hobbies?"	"What was one of Susie’s mother’s hobbies?"
591	11	"Her mother used to read beside the clawfoot bathtub her father imported from England"	8	"What was Susie's childhood like?"	"What was Susie’s childhood like?"
151	11	"Her mother used to read beside the clawfoot bathtub her father imported from England"	22	"What were Susie's memories of her mother?"	"What were Susie’s memories of her mother?"
71	11	"Her mother used to read beside the clawfoot bathtub her father imported from England"	19	"What were Susie's parents like?"	"What were Susie’s parents like?"
91	11	"Her mother used to read beside the clawfoot bathtub her father imported from England"	15	"Where did her mother read in the past?"	"Where did her mother used to read?"
431	11	"Her mother used to read beside the clawfoot bathtub her father imported from England"	21	"Where did her mother used to read?"	"Where did her mother used to read?"
291	11	"Her mother used to read beside the clawfoot bathtub her father imported from England"	29	"Where did Susie's bath come from?"	"Where did Susie’s bath come from?"
572	12	"Susie—who wasn’t a Susie at all then—would tuck her chin over the edge of the tub"	9	"Has susie changed her name?"	"Has Susie changed her name?"
172	12	"Susie—who wasn’t a Susie at all then—would tuck her chin over the edge of the tub"	6	"How did susie sit in the tub to hear stories?"	"How did Susie sit in the tub to hear stories?"
272	12	"Susie—who wasn’t a Susie at all then—would tuck her chin over the edge of the tub"	7	"Is Susie a nickname?"	"Is Susie a nickname?"
232	12	"Susie—who wasn’t a Susie at all then—would tuck her chin over the edge of the tub"	23	"is susie human?"	"Is Susie human?"
472	12	"Susie—who wasn’t a Susie at all then—would tuck her chin over the edge of the tub"	3	"IS SUSIE TAKING A WALK DOWN MEMORY LANE TODAY ?"	"Is Susie taking a walk down memory lane today?"
252	12	"Susie—who wasn’t a Susie at all then—would tuck her chin over the edge of the tub"	30	"Was Susie always called Susie ?"	"Was Susie always called Susie?"
332	12	"Susie—who wasn’t a Susie at all then—would tuck her chin over the edge of the tub"	25	"Was Susie always known as Susie"	"Was Susie always called Susie?"
12	12	"Susie—who wasn’t a Susie at all then—would tuck her chin over the edge of the tub"	27	"What did Susie do in the bathtub whilst her mother read to her?"	"What did Susie do while her mother read?"
632	12	"Susie—who wasn’t a Susie at all then—would tuck her chin over the edge of the tub"	28	"What did Susie do when her mother read to her in the bath?"	"What would Susie do?"
312	12	"Susie—who wasn’t a Susie at all then—would tuck her chin over the edge of the tub"	1	"what did susie do while her mother read?"	"What would Susie do?"
432	12	"Susie—who wasn’t a Susie at all then—would tuck her chin over the edge of the tub"	21	"what did susie do while her mother read?"	"What would Susie do?"
152	12	"Susie—who wasn’t a Susie at all then—would tuck her chin over the edge of the tub"	22	"What did Susie do with her chin?"	"What did Susie do with her chin?"
192	12	"Susie—who wasn’t a Susie at all then—would tuck her chin over the edge of the tub"	4	"What did Susie used to do in the bathrub?"	"What would Susie do?"
372	12	"Susie—who wasn’t a Susie at all then—would tuck her chin over the edge of the tub"	14	"What else does Susie remember from this memory?"	"What else does Susie remember from this memory?"
532	12	"Susie—who wasn’t a Susie at all then—would tuck her chin over the edge of the tub"	12	"What happened to Susie when she was younger?"	"What happened to Susie when she was younger?"
392	12	"Susie—who wasn’t a Susie at all then—would tuck her chin over the edge of the tub"	5	"What is Susies origin story?"	"What is Susie’s origin story?"
112	12	"Susie—who wasn’t a Susie at all then—would tuck her chin over the edge of the tub"	20	"What is Susies past life like?"	"What is Susie’s past life like?"
72	12	"Susie—who wasn’t a Susie at all then—would tuck her chin over the edge of the tub"	19	"What was Susie like when she was younger?"	"What was Susie like when she was younger?"
612	12	"Susie—who wasn’t a Susie at all then—would tuck her chin over the edge of the tub"	26	"What would susie do"	"What would Susie do?"
352	12	"Susie—who wasn’t a Susie at all then—would tuck her chin over the edge of the tub"	24	"what would susie do in the bath when she was younger"	"What would Susie do?"
292	12	"Susie—who wasn’t a Susie at all then—would tuck her chin over the edge of the tub"	29	"What would Susie do in the bath whilst her mother was reading?"	"What would Susie do?"
132	12	"Susie—who wasn’t a Susie at all then—would tuck her chin over the edge of the tub"	2	"What would Susie do in the bath?"	"What would Susie do?"
52	12	"Susie—who wasn’t a Susie at all then—would tuck her chin over the edge of the tub"	11	"What would Susie do in the bathtub?"	"What would Susie do?"
492	12	"Susie—who wasn’t a Susie at all then—would tuck her chin over the edge of the tub"	16	"What would Susie do in the bathtub?"	"What would Susie do?"
412	12	"Susie—who wasn’t a Susie at all then—would tuck her chin over the edge of the tub"	18	"What would Susie do?"	"What would Susie do?"
592	12	"Susie—who wasn’t a Susie at all then—would tuck her chin over the edge of the tub"	8	"What would Susie do?"	"What would Susie do?"
452	12	"Susie—who wasn’t a Susie at all then—would tuck her chin over the edge of the tub"	17	"What would Susie have done as a child when her mother would read to her?"	"What would Susie do?"
92	12	"Susie—who wasn’t a Susie at all then—would tuck her chin over the edge of the tub"	15	"what would the now named Susie do with her chin in the bath?"	"What did Susie do with her chin?"
273	13	"listen"	7	"Can Susie pay attention?"	"Can Susie pay attention?"
253	13	"listen"	30	"Did Susie concentrate when listening to her Mothers stories ?"	"Did Susie concentrate when listening to her mother’s stories ?"
333	13	"listen"	25	"Did Susie's mother ever read to her in the bathtub?"	"Did Susie’s mother ever read to her in the bathtub?"
433	13	"listen"	21	"What did Susie do as she tucked her chin over the edge of the tub?"	"What did Susie do as she tucked her chin over the edge of the tub?"
513	13	"listen"	10	"What did Susie do during the time in the memory?"	"What did Susie do next?"
373	13	"listen"	14	"What did Susie do in the memory?"	"What did Susie do next?"
133	13	"listen"	2	"What did Susie do next?"	"What did Susie do next?"
393	13	"listen"	5	"What did Susie do next?"	"What did Susie do next?"
153	13	"listen"	22	"What did Susie do when her mother read?"	"What did Susie do when her mother read?"
293	13	"listen"	29	"What did Susie do when her mother was reading?"	"What did Susie do when her mother read?"
13	13	"listen"	27	"What did Susie do whilst her mother was reading to her in the bath tub?"	"What did Susie do when her mother read?"
573	13	"listen"	9	"what did susie listen to"	"What does Susie listen to?"
173	13	"listen"	6	"What did susie used to do in the tub?"	"What did Susie used to do in the tub?"
93	13	"listen"	15	"what did Susue do when she had her chin over the edge of the tub?"	"What did Susie do as she tucked her chin over the edge of the tub?"
353	13	"listen"	24	"what does susie do when shes ypunger"	"What does Susie do when she’s younger?"
473	13	"listen"	3	"WHAT DOES SUSIE LISTEN TO?"	"What does Susie listen to?"
193	13	"listen"	4	"What else did she do?"	"What else did she do?"
313	13	"listen"	1	"what else did susie do?"	"What else did she do?"
413	13	"listen"	18	"What else would she do?"	"What else did she do?"
