"ResponseID"	"Utterance-ID"	"Unit"	"Participant-ID"	"Response"	"QUD"
453	13	"listen"	17	"What else would she have done?"	"What else did she do?"
533	13	"listen"	12	"What happened to Susie as a child?"	"What happened to Susie as a child?"
613	13	"listen"	26	"what was she doing"	"What did Susie do next?"
113	13	"listen"	20	"What were Susie's parents like?"	"What were Susie’s parents like?"
493	13	"listen"	16	"What would she do next?"	"What did Susie do next?"
73	13	"listen"	19	"What would she do?"	"What did Susie do next?"
633	13	"listen"	28	"What would Susie do when her mother spoke to her?"	"What did Susie do when her mother read?"
593	13	"listen"	8	"What would Susie do?"	"What did Susie do next?"
233	13	"listen"	23	"who would she listen to?"	"Who would she listen to?"
53	13	"listen"	11	"Would Susie listen?"	"Would Susie listen?"
334	14	"The water would go cold"	25	"Did Susie spend a long time in the bath when she was young?"	"Did Susie spend a long time in the bath when she was young?"
574	14	"The water would go cold"	9	"Did susie stay in the bath too long as a child"	"Did Susie stay in the bath too long as a child?"
614	14	"The water would go cold"	26	"How did it feel"	"How did it feel?"
74	14	"The water would go cold"	19	"How long would she be in the bath?"	"How long would Susie stay in the bath?"
454	14	"The water would go cold"	17	"How long would she listen for?"	"How long would she listen for?"
234	14	"The water would go cold"	23	"how long would she stay in bath?"	"How long would Susie stay in the bath?"
254	14	"The water would go cold"	30	"How long would Susie spend in the bath tub ?"	"How long would Susie stay in the bath?"
274	14	"The water would go cold"	7	"How long would Susie stay in the bath?"	"How long would Susie stay in the bath?"
634	14	"The water would go cold"	28	"How long would Susie stay in the bath?"	"How long would Susie stay in the bath?"
174	14	"The water would go cold"	6	"How was the water?"	"How was the water?"
134	14	"The water would go cold"	2	"What did the water feel like?"	"How was the water?"
594	14	"The water would go cold"	8	"What happened to the bath water?"	"What would happen to the water?"
14	14	"The water would go cold"	27	"What happened to the water?"	"What would happen to the water?"
154	14	"The water would go cold"	22	"What happened to the water?"	"What would happen to the water?"
194	14	"The water would go cold"	4	"What happened to the water?"	"What would happen to the water?"
534	14	"The water would go cold"	12	"What happened?"	"What happened?"
514	14	"The water would go cold"	10	"What happens next in the memory?"	"What happened?"
54	14	"The water would go cold"	11	"What temperature was the bath water?"	"What temperature was the bath?"
374	14	"The water would go cold"	14	"What temperature was the bath?"	"What temperature was the bath?"
114	14	"The water would go cold"	20	"What was Susie's childhood like?"	"What was Susie’s childhood like?"
414	14	"The water would go cold"	18	"What would happen then?"	"What happened?"
354	14	"The water would go cold"	24	"what would happen to the bath water"	"What would happen to the water?"
294	14	"The water would go cold"	29	"What would happen to the bath water?"	"What would happen to the water?"
314	14	"The water would go cold"	1	"what would happen to the water?"	"What would happen to the water?"
394	14	"The water would go cold"	5	"What would happen to the water?"	"What would happen to the water?"
434	14	"The water would go cold"	21	"What would happen to the water?"	"What would happen to the water?"
494	14	"The water would go cold"	16	"What would happen to the water?"	"What would happen to the water?"
94	14	"The water would go cold"	15	"What would the water do?"	"What would happen to the water?"
474	14	"The water would go cold"	3	"WHY WOULD THE WATER GO COLD WAS SUSIE IN IT TOO LONG ?"	"Why would the water go cold?"
474	14	"The water would go cold"	3	"WHY WOULD THE WATER GO COLD WAS SUSIE IN IT TOO LONG ?"	"Was Susie in it too long?"
435	15	"Her skin would loose"	21	"And her skin?"	"And her skin?"
175	15	"Her skin would loose"	6	"How did her skin feel?"	"How did Susie’s skin feel?"
535	15	"Her skin would loose"	12	"How did Susie feel?"	"How did Susie feel?"
375	15	"Her skin would loose"	14	"How did Susies skin feel?"	"How did Susie’s skin feel?"
415	15	"Her skin would loose"	18	"How was her skin?"	"How was her skin?"
475	15	"Her skin would loose"	3	"WAS IT BECAUSE SHE LOVED BATH TIME ?"	"Was it because she loved bath time?"
115	15	"Her skin would loose"	20	"What are Susie's childhood memorys?"	"What are Susie’s childhood memories?"
55	15	"Her skin would loose"	11	"What did the water do to her skin?"	"What did the water do to her skin?"
575	15	"Her skin would loose"	9	"What does Susie remember about books in her childhood"	"What does Susie remember about books in her childhood?"
615	15	"Her skin would loose"	26	"what happened in the bath"	"What happened in the bath?"
155	15	"Her skin would loose"	22	"What happened to her skin?"	"What would happen to her skin?"
195	15	"Her skin would loose"	4	"What happened to her skin?"	"What would happen to her skin?"
495	15	"Her skin would loose"	16	"What happened to her skin?"	"What would happen to her skin?"
15	15	"Her skin would loose"	27	"What happened to Susie's skin?"	"What would happen to her skin?"
635	15	"Her skin would loose"	28	"What happened when Susie stayed in the bath for too long?"	"What would happen to her skin?"
515	15	"Her skin would loose"	10	"What is the effect of the water going cold?"	"What is the effect of the water going cold?"
235	15	"Her skin would loose"	23	"what type of skin?"	"What type of skin?"
255	15	"Her skin would loose"	30	"What was the texture of her skin after spending all that time in the bath ?"	"What was the texture of her skin after spending all that time in the bath?"
455	15	"Her skin would loose"	17	"What would happen if she stayed in the bath for too long?"	"What would happen if she stayed in the bath for too long?"
75	15	"Her skin would loose"	19	"what would happen to her skin?"	"What would happen to her skin?"
95	15	"Her skin would loose"	15	"what would happen to her skin?"	"What would happen to her skin?"
295	15	"Her skin would loose"	29	"what would happen to her skin?"	"What would happen to her skin?"
315	15	"Her skin would loose"	1	"What would happen to her skin?"	"What would happen to her skin?"
395	15	"Her skin would loose"	5	"What would happen to her skin?"	"What would happen to her skin?"
135	15	"Her skin would loose"	2	"What would happen to Susie's skin?"	"What would happen to her skin?"
595	15	"Her skin would loose"	8	"What would happen to Susie's skin?"	"What would happen to her skin?"
355	15	"Her skin would loose"	24	"what would happen to susies skin in the bath"	"What would happen to Susie’s skin in the bath?"
275	15	"Her skin would loose"	7	"What would long baths do to Susie's skin?"	"What would happen to her skin?"
396	16	"crinkle"	5	"And then what would happen to her skin?"	"What would happen to Susie’s skin?"
76	16	"crinkle"	19	"And what else?"	"And what else?"
416	16	"crinkle"	18	"And what else?"	"And what else?"
436	16	"crinkle"	21	"As well as going loose, what else would happen to Susie's skin?"	"What else happened to her skin?"
176	16	"crinkle"	6	"How did her skin feel?"	"How did her skin feel?"
16	16	"crinkle"	27	"How did Susie's skin feel after it had loosened from her bath?"	"How did Susie’s skin feel after it had loosened from her bath?"
536	16	"crinkle"	12	"How long did she stay in the tub for?"	"How long did she stay in the tub for?"
116	16	"crinkle"	20	"Is Susie missing the past?"	"Is Susie missing the past?"
376	16	"crinkle"	14	"What did Susies skin look like?"	"What did Susie’s skin look like?"
276	16	"crinkle"	7	"What else could long baths do to her skin?"	"What else could long baths do to her skin?"
196	16	"crinkle"	4	"What else happened to her skin?"	"What else happened to her skin?"
456	16	"crinkle"	17	"What else would happen if she stayed in the bath for too long?"	"What else would happen if she stayed in the bath for too long?"
296	16	"crinkle"	29	"What else would happen to her skin?"	"What else happened to her skin?"
316	16	"crinkle"	1	"what else would happen to her skin?"	"What else happened to her skin?"
136	16	"crinkle"	2	"What else would happen to Susie's skin?"	"What else happened to her skin?"
356	16	"crinkle"	24	"what else would happen to susies skin in the bath"	"What else would happen to Susie’s skin in the bath?"
496	16	"crinkle"	16	"What else would her skin do?"	"What else happened to her skin?"
576	16	"crinkle"	9	"What memories does Susie have or bath time"	"What memories does Susie have or bath time?"
516	16	"crinkle"	10	"What other effects of the cold water were there?"	"What other effects of the cold water were there?"
616	16	"crinkle"	26	"what would happen to her skin in the bath"	"What would happen to her skin in the bath?"
596	16	"crinkle"	8	"What would happen to Susie's skin?"	"What would happen to Susie’s skin?"
96	16	"crinkle"	15	"what would her skin do?"	"What would happen to Susie’s skin?"
636	16	"crinkle"	28	"What would Susie's skin do when she stayed in the bath for too long?"	"What would Susie’s skin do when she stayed in the bath for too long?"
56	16	"crinkle"	11	"What would the water do to her skin?"	"What would the water do to her skin?"
156	16	"crinkle"	22	"When her skin was wet and loose, what else would it do?"	"What else happened to her skin?"
256	16	"crinkle"	30	"would her skin crinkle ?"	"Would her skin crinkle?"
537	17	"Mrs Simpson only makes fresh tea for Mr Johnson next door"	12	"Does Mrs Simpson ever make fresh tea?"	"Does Mrs Simpson ever make fresh tea?"
617	17	"Mrs Simpson only makes fresh tea for Mr Johnson next door"	26	"Does mrs Simpson make tea"	"Does Mrs Simpson make tea?"
457	17	"Mrs Simpson only makes fresh tea for Mr Johnson next door"	17	"How does her landlady treat Susie's neighbours?"	"How does her landlady treat Susie’s neighbours?"
257	17	"Mrs Simpson only makes fresh tea for Mr Johnson next door"	30	"How does Mrs Simpson make tea for her other tenants ?"	"How does Mrs Simpson make tea for her other tenants ?"
577	17	"Mrs Simpson only makes fresh tea for Mr Johnson next door"	9	"How often does Susie make tea for her neighbour?"	"How often does Susie make tea for her neighbour?"
157	17	"Mrs Simpson only makes fresh tea for Mr Johnson next door"	22	"What does Mrs Simpson do for Mr Johnson?"	"What does Mrs Simpson do for Mr Johnson?"
317	17	"Mrs Simpson only makes fresh tea for Mr Johnson next door"	1	"what does mrs simpson do for mr johnson?"	"What does Mrs Simpson do for Mr Johnson?"
77	17	"Mrs Simpson only makes fresh tea for Mr Johnson next door"	19	"What does Mrs Simpson do for the neighbours?"	"What does Mrs Simpson do for the neighbours?"
117	17	"Mrs Simpson only makes fresh tea for Mr Johnson next door"	20	"What is Susie's landlord like?"	"What is Susie’s landlord like?"
177	17	"Mrs Simpson only makes fresh tea for Mr Johnson next door"	6	"When does Mrs Simpson make fresh tea?"	"When does Mrs Simpson make fresh tea?"
357	17	"Mrs Simpson only makes fresh tea for Mr Johnson next door"	24	"who does mrs simpson make fresh tea for"	"Who does Mrs Simpson make fresh tea for?"
17	17	"Mrs Simpson only makes fresh tea for Mr Johnson next door"	27	"Who does Mrs Simpson make fresh tea for?"	"Who does Mrs Simpson make fresh tea for?"
57	17	"Mrs Simpson only makes fresh tea for Mr Johnson next door"	11	"Who does Mrs Simpson make fresh tea for?"	"Who does Mrs Simpson make fresh tea for?"
137	17	"Mrs Simpson only makes fresh tea for Mr Johnson next door"	2	"Who does Mrs Simpson make fresh tea for?"	"Who does Mrs Simpson make fresh tea for?"
197	17	"Mrs Simpson only makes fresh tea for Mr Johnson next door"	4	"Who does Mrs Simpson make fresh tea for?"	"Who does Mrs Simpson make fresh tea for?"
397	17	"Mrs Simpson only makes fresh tea for Mr Johnson next door"	5	"Who does Mrs Simpson make fresh tea for?"	"Who does Mrs Simpson make fresh tea for?"
637	17	"Mrs Simpson only makes fresh tea for Mr Johnson next door"	28	"Who does Mrs Simpson make fresh tea for?"	"Who does Mrs Simpson make fresh tea for?"
417	17	"Mrs Simpson only makes fresh tea for Mr Johnson next door"	18	"Who does Mrs Simpson make fresh tea for?"	"Who does Mrs Simpson make fresh tea for?"
497	17	"Mrs Simpson only makes fresh tea for Mr Johnson next door"	16	"Who does Mrs SImpson make fresh tea for?"	"Who does Mrs Simpson make fresh tea for?"
517	17	"Mrs Simpson only makes fresh tea for Mr Johnson next door"	10	"Who does Mrs Simpson make fresh tea for?"	"Who does Mrs Simpson make fresh tea for?"
597	17	"Mrs Simpson only makes fresh tea for Mr Johnson next door"	8	"Who does Mrs Simpson make fresh tea for?"	"Who does Mrs Simpson make fresh tea for?"
297	17	"Mrs Simpson only makes fresh tea for Mr Johnson next door"	29	"Who does Mrs Simpson make tea for?"	"Who does Mrs Simpson make fresh tea for?"
437	17	"Mrs Simpson only makes fresh tea for Mr Johnson next door"	21	"Who does Mrs Simpson only make fresh tea for?"	"Who does Mrs Simpson make fresh tea for?"
337	17	"Mrs Simpson only makes fresh tea for Mr Johnson next door"	25	"Who is Mrs Simpson's neighbour?"	"Who is Mrs Simpson’s neighbour?"
377	17	"Mrs Simpson only makes fresh tea for Mr Johnson next door"	14	"Who is Susie's neighbour?"	"Who is Susie’s neighbour?"
97	17	"Mrs Simpson only makes fresh tea for Mr Johnson next door"	15	"Who would Mrs Simpson only make fresh tea for?"	"Who does Mrs Simpson make fresh tea for?"
277	17	"Mrs Simpson only makes fresh tea for Mr Johnson next door"	7	"Why are the teabags always used before Susie gets home?"	"Why are the teabags always used before Susie gets home?"
477	17	"Mrs Simpson only makes fresh tea for Mr Johnson next door"	3	"WHY DOES MRS. SIMPSON NOT MAKE FRESH TEA FOR SUSIE ?"	"Why does Mrs Simpson not make fresh tea for Susie?"
638	18	"One cup still contains a moss-smoke slick of whiskey"	28	"Does Mr Johnson drink alcohol?"	"Does Mr Johnson drink alcohol?"
618	18	"One cup still contains a moss-smoke slick of whiskey"	26	"Does mr Johnson drink whisky"	"Does Mr Johnson drink whisky?"
338	18	"One cup still contains a moss-smoke slick of whiskey"	25	"Does Mrs Simpson ever put whiskey in the tea she makes?"	"Does Mrs Simpson ever put whiskey in the tea she makes?"
118	18	"One cup still contains a moss-smoke slick of whiskey"	20	"Does Mrs Simpson think highly of Mr Johnson?"	"Does Mrs Simpson think highly of Mr Johnson?"
578	18	"One cup still contains a moss-smoke slick of whiskey"	9	"Does the tea contain alchol?"	"Does the tea contain alcohol?"
58	18	"One cup still contains a moss-smoke slick of whiskey"	11	"Was there anything else added to the tea?"	"Was there anything else added to the tea?"
538	18	"One cup still contains a moss-smoke slick of whiskey"	12	"Was there anything in the cups?"	"Was there anything in the cups?"
498	18	"One cup still contains a moss-smoke slick of whiskey"	16	"What did one cup contain?"	"What does the cup contain?"
418	18	"One cup still contains a moss-smoke slick of whiskey"	18	"What does it have in?"	"What does the cup contain?"
258	18	"One cup still contains a moss-smoke slick of whiskey"	30	"What does Mrs Simpson put in her tea ?"	"What does Mrs Simpson put in her tea ?"
378	18	"One cup still contains a moss-smoke slick of whiskey"	14	"What does Mrs Simpson put in Mr johnson's tea?"	"What does Mrs Simpson put in Mr Johnson’s tea?"
198	18	"One cup still contains a moss-smoke slick of whiskey"	4	"What does one cup contain?"	"What does the cup contain?"
598	18	"One cup still contains a moss-smoke slick of whiskey"	8	"What does one cup contain?"	"What does the cup contain?"
518	18	"One cup still contains a moss-smoke slick of whiskey"	10	"What does one cup still contain?"	"What does the cup contain?"
318	18	"One cup still contains a moss-smoke slick of whiskey"	1	"what does one of the cups contain other than tea?"	"What else does one of the cups contain?"
358	18	"One cup still contains a moss-smoke slick of whiskey"	24	"what does the cup contain"	"What does the cup contain?"
98	18	"One cup still contains a moss-smoke slick of whiskey"	15	"What does the cup contain?"	"What does the cup contain?"
398	18	"One cup still contains a moss-smoke slick of whiskey"	5	"What does the cup contain?"	"What does the cup contain?"
278	18	"One cup still contains a moss-smoke slick of whiskey"	7	"What else does Mrs Simpson and Mr Johnson drink together?"	"What else does Mrs Simpson and Mr Johnson drink together?"
298	18	"One cup still contains a moss-smoke slick of whiskey"	29	"What else does one of the cups contain?"	"What else does one of the cups contain?"
138	18	"One cup still contains a moss-smoke slick of whiskey"	2	"What goes into the cup?"	"What goes into the cup?"
438	18	"One cup still contains a moss-smoke slick of whiskey"	21	"What is already in the cup?"	"What does the cup contain?"
18	18	"One cup still contains a moss-smoke slick of whiskey"	27	"What is inside the cup?"	"What does the cup contain?"
178	18	"One cup still contains a moss-smoke slick of whiskey"	6	"What is the cup also used for?"	"What is the cup also used for?"
158	18	"One cup still contains a moss-smoke slick of whiskey"	22	"What was in the tea?"	"What does the cup contain?"
458	18	"One cup still contains a moss-smoke slick of whiskey"	17	"What was left in one of the cups?"	"What does the cup contain?"
78	18	"One cup still contains a moss-smoke slick of whiskey"	19	"What's in the tea?"	"What’s in the tea?"
478	18	"One cup still contains a moss-smoke slick of whiskey"	3	"WHO IS THE WHISKEY FOR ?"	"Who is the whiskey for?"
59	19	"Susie wipes the rim of the cup with her sleeve"	11	"Did Susie clean the cup?"	"Did Susie clean the cup?"
539	19	"Susie wipes the rim of the cup with her sleeve"	12	"Does Susie drink the tea?"	"Does Susie drink the tea?"
279	19	"Susie wipes the rim of the cup with her sleeve"	7	"Does Susie like cleanliness?"	"Does Susie like cleanliness?"
479	19	"Susie wipes the rim of the cup with her sleeve"	3	"DOES SUSIE LIKE WHISKEY ?"	"Does Susie like whiskey?"
459	19	"Susie wipes the rim of the cup with her sleeve"	17	"How did Susie clean the cup?"	"How does Susie clean the cup?"
179	19	"Susie wipes the rim of the cup with her sleeve"	6	"How does she clean it?"	"How does Susie clean the cup?"
299	19	"Susie wipes the rim of the cup with her sleeve"	29	"How does Susie clean the cup?"	"How does Susie clean the cup?"
339	19	"Susie wipes the rim of the cup with her sleeve"	25	"Is Susie wearing a shirt or jumper?"	"Is Susie wearing a shirt or jumper?"
619	19	"Susie wipes the rim of the cup with her sleeve"	26	"Is the cup clean"	"Is the cup clean?"
639	19	"Susie wipes the rim of the cup with her sleeve"	28	"What did Susie do with the left over cups?"	"What does Susie do to the cup?"
99	19	"Susie wipes the rim of the cup with her sleeve"	15	"what did susie wipe the rim of the cup with?"	"What does Susie wipe the rim of the cup with?"
499	19	"Susie wipes the rim of the cup with her sleeve"	16	"What did Susie wipe the rim with?"	"What does Susie wipe the rim of the cup with?"
79	19	"Susie wipes the rim of the cup with her sleeve"	19	"What does she do before she hands it over?"	"What does she do before she hands it over?"
519	19	"Susie wipes the rim of the cup with her sleeve"	10	"What does Susie do about this one cup?"	"What does Susie do to the cup?"
419	19	"Susie wipes the rim of the cup with her sleeve"	18	"What does Susie do next?"	"What does Susie do next?"
319	19	"Susie wipes the rim of the cup with her sleeve"	1	"What does Susie do to the cup?"	"What does Susie do to the cup?"
399	19	"Susie wipes the rim of the cup with her sleeve"	5	"What does Susie do to the cup?"	"What does Susie do to the cup?"
439	19	"Susie wipes the rim of the cup with her sleeve"	21	"What does Susie do to the rim of the cup?"	"What does Susie do to the rim of the cup?"
159	19	"Susie wipes the rim of the cup with her sleeve"	22	"What does Susie do with her sleeve?"	"What does Susie do with her sleeve?"
259	19	"Susie wipes the rim of the cup with her sleeve"	30	"What does Susie do with the cup ?"	"What does Susie do to the cup?"
139	19	"Susie wipes the rim of the cup with her sleeve"	2	"What does Susie do with the cup?"	"What does Susie do to the cup?"
19	19	"Susie wipes the rim of the cup with her sleeve"	27	"What does Susie use to wipe the rim of the cup?"	"What does Susie wipe the rim of the cup with?"
379	19	"Susie wipes the rim of the cup with her sleeve"	14	"What does Susie wipe the cup with?"	"What does Susie wipe the cup with?"
359	19	"Susie wipes the rim of the cup with her sleeve"	24	"what does susie wipe the rim of the cup with"	"What does Susie wipe the rim of the cup with?"
199	19	"Susie wipes the rim of the cup with her sleeve"	4	"What does Susie wipe the rim of the cup with?"	"What does Susie wipe the rim of the cup with?"
599	19	"Susie wipes the rim of the cup with her sleeve"	8	"What does Susie wipe with her sleeve?"	"What does Susie wipe with her sleeve?"
119	19	"Susie wipes the rim of the cup with her sleeve"	20	"What is Susie doing?"	"What does Susie do next?"
579	19	"Susie wipes the rim of the cup with her sleeve"	9	"Why has Susie got a wet sleeve?"	"Why has Susie got a wet sleeve?"
640	20	"pours herself some tea"	28	"Did Susie drink the tea?"	"Does Susie drink the tea?"
60	20	"pours herself some tea"	11	"Did Susie make tea for herself?"	"Did Susie make tea for herself?"
260	20	"pours herself some tea"	30	"Does she like the tea ?"	"Does she like the tea ?"
620	20	"pours herself some tea"	26	"does susie drink the tea"	"Does Susie drink the tea?"
540	20	"pours herself some tea"	12	"Does Susie drink the tea?"	"Does Susie drink the tea?"
340	20	"pours herself some tea"	25	"Does Susie like to drink the tea she's been made?"	"Does Susie like to drink the tea she’s been made?"
280	20	"pours herself some tea"	7	"Does Susie prefer tea or whiskey?"	"Does Susie prefer tea or whiskey?"
120	20	"pours herself some tea"	20	"Does Susie want tea?"	"Does Susie want tea?"
80	20	"pours herself some tea"	19	"Then what does she do?"	"What does Susie do next?"
420	20	"pours herself some tea"	18	"Then what does she do?"	"What does Susie do next?"
180	20	"pours herself some tea"	6	"Was the tea for her?"	"Was the tea for her?"
460	20	"pours herself some tea"	17	"What did Susie do next?"	"What does Susie do next?"
100	20	"pours herself some tea"	15	"what did susie do once she wipes the rim of the cup"	"What does Susie do next?"
440	20	"pours herself some tea"	21	"What does she do next?"	"What does Susie do next?"
200	20	"pours herself some tea"	4	"What does she then do?"	"What does Susie do next?"
360	20	"pours herself some tea"	24	"what does susie do after"	"What does Susie do next?"
500	20	"pours herself some tea"	16	"What does Susie do after she wipes the rim?"	"What does Susie do next?"
380	20	"pours herself some tea"	14	"What does Susie do after wiping the cup?"	"What does Susie do next?"
320	20	"pours herself some tea"	1	"what does susie do after wiping the rim?"	"What does Susie do next?"
140	20	"pours herself some tea"	2	"What does Susie do next?"	"What does Susie do next?"
400	20	"pours herself some tea"	5	"What does Susie do next?"	"What does Susie do next?"
520	20	"pours herself some tea"	10	"What does Susie do next?"	"What does Susie do next?"
300	20	"pours herself some tea"	29	"What does Susie do with the clean cup?"	"What does Susie do with the clean cup?"
160	20	"pours herself some tea"	22	"What does Susie fill the cup with?"	"What does Susie fill the cup with?"
20	20	"pours herself some tea"	27	"What does Susie make?"	"What does Susie do next?"
580	20	"pours herself some tea"	9	"What is Susie doing?"	"What does Susie do next?"
600	20	"pours herself some tea"	8	"Who does Susie pour tea for?"	"Who does Susie pour tea for?"
480	20	"pours herself some tea"	3	"WHY IS SUSIE HAVING MORE COLD CHLORINE TEA ?"	"Why is Susie having more cold chlorine tea?"
